date,team,opponent,home_away,outcome,team_score,opponent_score,overtime,games,goals,assists,points,sh_att,so_g,fouls,red_cards,yellow_cards,corners,pk,pk_att,defensive_goals,defensive_assists,defensive_points,defensive_sh_att,defensive_so_g,defensive_fouls,defensive_red_cards,defensive_yellow_cards,defensive_corners,defensive_pk,defensive_pk_att,team_id
2024-08-15,American Eagles,George Washington,Away,Draw,1,1,NA,1,1,1,3,14,5,9,0,0,5,0,0,1,1,3,11,2,4,0,1,6,0,0,23
2024-08-18,American Eagles,VMI,Away,Loss,0,1,NA,1,0,0,0,18,4,8,0,1,6,0,0,1,0,2,5,2,6,0,1,2,1,1,23
2024-08-15,App State Mountaineers,NC State,Away,Draw,0,0,NA,1,0,0,0,8,0,10,0,1,8,0,0,0,0,0,8,4,8,0,0,4,0,0,27
2024-08-15,Arizona Wildcats,Grand Canyon,Away,Win,1,0,NA,1,1,1,3,15,8,5,0,0,2,0,0,0,0,0,9,3,8,0,2,3,0,0,29
2024-08-18,Arizona Wildcats,Pacific,Home,Win,5,0,NA,1,5,1,11,17,7,9,0,0,4,1,1,0,0,0,3,0,12,0,1,1,0,0,29
2024-08-16,Arizona St. Sun Devils,Northern Ariz.,Home,Draw,1,1,NA,1,1,1,3,12,7,7,0,2,6,0,0,1,1,3,9,5,3,0,0,4,0,0,28
2024-08-18,Arizona St. Sun Devils,Wagner,Home,Win,6,0,NA,1,6,6,18,24,14,8,0,0,5,1,1,0,0,0,1,0,7,0,1,2,0,0,28
2024-08-15,Ark.-Pine Bluff Lady Lions,ULM,Away,Loss,0,9,NA,1,0,0,0,0,0,3,0,0,0,0,0,9,7,25,52,29,4,0,0,2,0,0,2678
2024-08-15,Arkansas Razorbacks,John Brown,Home,Win,7,1,NA,1,7,9,23,39,18,14,0,1,15,0,1,1,1,3,3,2,10,0,1,1,0,0,31
2024-08-15,Arkansas St. Red Wolves,Little Rock,Home,Win,2,0,NA,1,2,2,6,15,4,11,0,0,10,0,0,0,0,0,9,5,6,0,1,3,0,0,30
2024-08-18,Arkansas St. Red Wolves,Southern Ind.,Home,Win,3,0,NA,1,3,3,9,18,9,8,0,1,7,1,1,0,0,0,11,4,12,0,2,1,0,0,30
2024-08-15,Army West Point Black Knights,Wake Forest,Home,Loss,0,1,NA,1,0,0,0,1,1,11,0,1,0,0,0,1,1,3,29,15,13,0,2,13,0,0,725
2024-08-18,Army West Point Black Knights,Manhattan,Home,Win,3,0,NA,1,3,3,9,24,8,6,0,0,5,1,1,0,0,0,5,3,13,0,2,0,0,0,725
2024-08-15,Auburn Tigers,Clemson,Home,Win,4,0,NA,1,4,2,10,13,8,12,0,0,4,0,0,0,0,0,10,4,3,0,2,5,0,0,37
2024-08-15,Austin Peay Governors,Western Ky.,Home,Win,2,1,NA,1,2,2,6,10,6,9,0,0,2,0,0,1,0,2,11,7,7,0,0,3,0,0,43
2024-08-15,BYU Cougars,Wisconsin,Home,Win,1,0,NA,1,1,2,4,7,3,8,0,0,1,0,0,0,0,0,17,6,10,0,1,12,0,1,77
2024-08-15,Ball St. Cardinals,Purdue Fort Wayne,Home,Win,4,0,NA,1,4,4,12,28,12,9,0,0,9,1,1,0,0,0,8,4,7,0,0,2,0,0,47
2024-08-15,Baylor Bears,Mississippi St.,Away,Loss,0,1,NA,1,0,0,0,5,1,10,0,0,5,0,0,1,2,4,17,4,14,0,1,3,0,0,51
2024-08-18,Baylor Bears,St. Bonaventure,Home,Win,5,2,NA,1,5,3,13,27,13,9,0,0,3,0,0,2,1,5,8,4,11,0,0,0,1,1,51
2024-08-15,Bellarmine Knights,Louisville,Away,Loss,0,7,NA,1,0,0,0,3,2,9,0,0,1,0,0,7,6,20,25,19,8,0,1,6,0,0,52
2024-08-15,Belmont Bruins,Lindenwood,Home,Loss,1,3,NA,1,1,1,3,8,5,6,0,0,8,0,0,3,2,8,8,8,5,0,0,6,0,0,14927
2024-08-18,Belmont Bruins,Middle Tenn.,Away,Win,2,1,NA,1,2,2,6,6,5,12,0,1,1,0,0,1,2,4,17,6,3,0,0,4,0,0,14927
2024-08-18,Binghamton Bearcats,George Washington,Away,Win,3,2,NA,1,3,2,8,14,4,11,0,0,8,0,0,2,1,5,12,5,5,0,0,4,0,0,62
2024-08-16,Boise St. Broncos,Portland St.,Home,Win,2,1,NA,1,2,2,6,24,9,12,0,2,5,0,0,1,1,3,13,2,10,0,0,4,0,0,66
2024-08-15,Boston College Eagles,Jacksonville,Home,Win,1,0,NA,1,1,1,3,22,7,12,0,1,11,0,0,0,0,0,6,0,10,0,2,0,0,1,67
2024-08-18,Boston College Eagles,Merrimack,Home,Win,5,1,NA,1,5,6,16,24,14,10,0,1,8,0,0,1,0,2,6,3,11,0,2,3,0,0,67
2024-08-15,Boston U. Terriers,Northwestern,Home,Loss,2,3,NA,1,2,2,6,5,3,8,0,1,5,0,0,3,1,7,15,9,6,0,2,2,0,0,68
2024-08-18,Boston U. Terriers,Northeastern,Home,Draw,1,1,NA,1,1,0,2,14,6,10,0,0,11,0,0,1,0,2,8,3,11,0,2,0,0,1,68
2024-08-15,Bowling Green Falcons,Detroit Mercy,Home,Win,3,1,NA,1,3,4,10,16,6,10,0,0,8,0,0,1,1,3,7,5,11,0,1,4,0,0,71
2024-08-18,Bryant Bulldogs,Siena,Home,Loss,0,1,NA,1,0,0,0,11,2,10,0,0,7,0,0,1,1,3,14,7,6,0,1,5,0,0,81
2024-08-15,Bucknell Bison,La Salle,Home,Win,2,1,NA,1,2,2,6,18,7,14,0,0,4,1,1,1,1,3,11,3,12,0,0,1,0,0,83
2024-08-18,Bucknell Bison,Delaware,Home,Draw,1,1,NA,1,1,1,3,9,5,5,0,0,2,0,0,1,2,4,7,3,4,0,0,3,0,0,83
2024-08-15,Buffalo Bulls,St. Bonaventure,Home,Win,1,0,NA,1,1,1,3,23,10,8,0,1,9,0,0,0,0,0,2,1,9,0,1,0,0,0,86
2024-08-15,Butler Bulldogs,Ohio,Home,Draw,1,1,NA,1,1,2,4,16,8,6,0,0,7,0,0,1,0,2,9,5,7,0,0,3,0,0,87
2024-08-18,Butler Bulldogs,Purdue,Home,Win,3,0,NA,1,3,2,8,25,9,6,0,1,11,0,0,0,0,0,3,2,13,0,1,0,0,0,87
2024-08-15,CSU Bakersfield Roadrunners,San Diego St.,Away,Loss,0,3,NA,1,0,0,0,7,4,13,0,1,6,0,0,3,2,8,13,9,11,0,1,8,1,1,94
2024-08-18,CSU Bakersfield Roadrunners,Texas,Away,Loss,0,4,NA,1,0,0,0,5,4,9,0,0,3,0,0,4,3,11,36,21,10,0,0,10,0,0,94
2024-08-15,CSUN Matadors,California Baptist,Away,Loss,0,1,NA,1,0,0,0,10,6,12,0,0,2,0,0,1,0,2,18,9,13,0,1,7,0,0,101
2024-08-18,CSUN Matadors,Texas Tech,Away,Loss,0,4,NA,1,0,0,0,3,3,8,0,1,0,0,0,4,4,12,31,16,9,0,0,6,0,0,101
2024-08-15,Cal Poly Mustangs,Portland,Home,Draw,1,1,NA,1,1,1,3,16,7,11,0,1,3,0,0,1,1,3,9,4,4,0,1,6,0,0,90
2024-08-18,Cal Poly Mustangs,Fresno St.,Home,Loss,0,1,NA,1,0,0,0,9,2,7,0,0,4,0,0,1,1,3,8,6,12,0,2,2,0,0,90
2024-08-15,Cal St. Fullerton Titans,San Diego,Home,Win,3,0,NA,1,3,3,9,17,8,10,0,0,4,0,0,0,0,0,5,2,9,0,2,2,0,0,97
2024-08-15,California Golden Bears,UC San Diego,Home,Win,2,1,NA,1,2,1,5,13,8,7,0,0,3,0,0,1,1,3,5,3,6,0,1,5,0,0,107
2024-08-18,California Golden Bears,Santa Clara,Away,Loss,1,2,NA,1,1,0,2,9,1,10,0,3,7,1,1,2,1,5,12,4,9,1,1,5,1,1,107
2024-08-15,California Baptist Lancers,CSUN,Home,Win,1,0,NA,1,1,0,2,18,9,13,0,1,7,0,0,0,0,0,10,6,12,0,0,2,0,0,30135
2024-08-18,California Baptist Lancers,Southern California,Home,Loss,0,1,NA,1,0,0,0,9,5,10,0,1,5,0,0,1,2,4,23,8,10,0,1,10,0,1,30135
2024-08-15,Campbell Camels,Virginia Tech,Away,Loss,0,4,NA,1,0,0,0,2,1,9,0,0,1,0,0,4,4,12,22,8,4,0,0,17,0,0,115
2024-08-18,Campbell Camels,George Mason,Home,Draw,3,3,NA,1,3,4,10,14,6,8,0,0,4,0,0,3,1,7,10,3,10,0,1,2,0,0,115
2024-08-16,Central Ark. Bears,Tulsa,Away,Loss,2,5,NA,1,2,2,6,8,7,8,0,0,8,0,0,5,6,16,21,14,16,0,0,6,0,0,1004
2024-08-18,Central Conn. St. Blue Devils,Fairfield,Home,Loss,0,1,NA,1,0,0,0,8,4,14,0,0,1,0,0,1,1,3,20,11,8,0,0,9,0,0,127
2024-08-15,Central Mich. Chippewas,Kentucky,Away,Loss,0,2,NA,1,0,0,0,3,1,10,0,0,3,0,0,2,3,7,24,10,11,0,1,8,0,0,129
2024-08-15,Charleston So. Buccaneers,Furman,Home,Loss,2,3,NA,1,2,2,6,10,5,7,0,2,6,0,0,3,2,8,17,11,7,0,0,7,0,0,48
2024-08-18,Charleston So. Buccaneers,Grand Canyon,Away,Loss,0,3,NA,1,0,0,0,6,2,6,0,0,1,0,0,3,5,11,20,9,7,0,0,8,0,0,48
2024-08-15,Charlotte 49ers,UNCW,Home,Loss,1,2,NA,1,1,0,2,15,6,12,0,0,10,1,1,2,2,6,7,3,19,0,4,10,0,0,458
2024-08-18,Charlotte 49ers,TCU,Home,Loss,0,3,NA,1,0,0,0,5,2,12,0,0,0,0,0,3,2,8,22,6,6,0,0,7,0,1,458
2024-08-15,Chattanooga Mocs,Georgia St.,Away,Draw,2,2,NA,1,2,1,5,11,5,15,0,1,1,1,1,2,2,6,12,5,13,0,0,3,0,0,693
2024-08-18,Chattanooga Mocs,Tennessee,Away,Loss,0,2,NA,1,0,0,0,1,1,9,0,2,1,0,0,2,1,5,17,5,11,0,2,5,0,0,693
2024-08-15,Chicago St. Cougars,UIC,Away,Loss,0,2,NA,1,0,0,0,3,0,13,0,3,0,0,0,2,2,6,14,8,14,0,1,6,0,0,136
2024-08-18,Chicago St. Cougars,Valparaiso,Home,Loss,1,3,NA,1,1,1,3,4,3,10,0,0,5,0,0,3,1,7,16,6,10,0,0,7,1,1,136
2024-08-15,Cincinnati Bearcats,Murray St.,Home,Win,2,1,NA,1,2,1,5,21,11,10,0,2,10,0,0,1,0,2,10,2,8,0,2,2,1,1,140
2024-08-18,Cincinnati Bearcats,Toledo,Away,Win,3,2,NA,1,3,2,8,14,8,14,0,1,3,0,0,2,2,6,9,8,9,0,0,5,0,0,140
2024-08-15,Clemson Tigers,Auburn,Away,Loss,0,4,NA,1,0,0,0,10,4,3,0,2,5,0,0,4,2,10,13,8,12,0,0,4,0,0,147
2024-08-18,Clemson Tigers,High Point,Home,Win,2,0,NA,1,2,1,5,16,6,6,0,0,8,0,0,0,0,0,2,1,8,0,0,1,0,0,147
2024-08-15,Cleveland St. Vikings,Kent St.,Away,Loss,1,2,NA,1,1,0,2,3,2,10,0,0,4,0,0,2,1,5,17,13,9,0,1,6,0,0,148
2024-08-15,Coastal Carolina Chanticleers,Richmond,Home,Draw,1,1,NA,1,1,1,3,13,6,6,0,0,5,0,1,1,1,3,6,3,15,0,3,3,0,0,149
2024-08-15,Col. of Charleston Cougars,South Carolina St.,Home,Win,7,0,NA,1,7,5,19,31,16,8,0,0,8,1,1,0,0,0,2,1,8,0,2,0,0,0,1014
2024-08-18,Col. of Charleston Cougars,Presbyterian,Away,Win,1,0,NA,1,1,1,3,20,10,7,0,2,10,0,0,0,0,0,5,1,9,0,0,2,0,0,1014
2024-08-15,Colgate Raiders,Stony Brook,Away,Loss,1,2,NA,1,1,1,3,12,6,8,1,0,4,0,0,2,3,7,16,7,9,0,2,2,0,0,153
2024-08-18,Colgate Raiders,St. John's (NY),Away,Loss,0,2,NA,1,0,0,0,8,5,6,0,0,6,0,0,2,0,4,19,10,12,0,0,10,1,1,153
2024-08-15,Colorado Buffaloes,Marquette,Home,Win,3,0,NA,1,3,2,8,14,10,5,0,0,2,0,1,0,0,0,10,3,10,0,1,8,0,0,157
2024-08-18,Colorado Buffaloes,North Carolina,Home,Loss,2,3,NA,1,2,2,6,11,5,8,0,1,2,0,0,3,3,9,23,13,3,0,0,4,0,0,157
2024-08-16,Colorado Col. Tigers,Montana,Away,Loss,0,1,NA,1,0,0,0,5,4,15,0,0,2,0,0,1,1,3,12,6,17,0,2,4,0,0,154
2024-08-18,Colorado Col. Tigers,"Iowa Missoula, MT",Away,Loss,1,4,NA,1,1,1,3,5,2,7,0,1,0,0,0,4,2,10,19,10,11,0,0,10,0,0,154
2024-08-15,Colorado St. Rams,Idaho St.,Home,Draw,0,0,NA,1,0,0,0,19,6,8,0,2,5,0,0,0,0,0,8,0,8,0,1,2,0,0,156
2024-08-18,Colorado St. Rams,Nebraska,Away,Loss,2,3,NA,1,2,1,5,17,10,13,0,1,5,1,1,3,5,11,13,5,11,0,0,3,0,0,156
2024-08-15,Creighton Bluejays,Minnesota,Away,Loss,1,2,NA,1,1,0,2,5,2,11,0,4,1,0,0,2,4,8,12,8,8,0,1,3,0,0,169
2024-08-18,Creighton Bluejays,Iowa St.,Away,Win,2,1,NA,1,2,1,5,12,5,27,0,1,4,0,0,1,0,2,3,2,22,0,3,0,1,1,169
2024-08-15,Davidson Wildcats,VMI,Away,Loss,0,1,NA,1,0,0,0,15,8,11,0,0,6,0,0,1,0,2,5,1,13,0,0,1,0,0,173
2024-08-15,Dayton Flyers,Loyola Maryland,Away,Win,2,1,NA,1,2,0,4,12,8,13,0,3,0,1,1,1,1,3,12,5,13,0,3,2,0,0,175
2024-08-15,DePaul Blue Demons,NIU,Home,Draw,0,0,NA,1,0,0,0,3,0,9,0,2,3,0,0,0,0,0,10,7,12,0,2,6,0,0,176
2024-08-18,DePaul Blue Demons,Illinois,Away,Loss,1,2,NA,1,1,1,3,6,4,9,0,1,0,0,0,2,2,6,15,5,6,0,0,8,1,1,176
2024-08-15,Delaware Blue Hens,West Virginia,Away,Loss,0,2,NA,1,0,0,0,3,2,12,0,0,0,0,0,2,1,5,14,7,8,0,0,6,1,1,180
2024-08-18,Delaware Blue Hens,Bucknell,Away,Draw,1,1,NA,1,1,2,4,7,3,4,0,0,3,0,0,1,1,3,9,5,5,0,0,2,0,0,180
2024-08-18,Delaware St. Hornets,Mount St. Mary's,Home,Loss,0,2,NA,1,0,0,0,3,1,8,0,0,1,0,0,2,0,4,24,10,6,0,0,7,0,0,178
2024-08-15,Denver Pioneers,North Carolina,Home,Loss,1,2,NA,1,1,0,2,4,2,13,0,2,4,1,1,2,1,5,19,5,8,0,1,1,0,0,183
2024-08-18,Denver Pioneers,Idaho St.,Home,Loss,0,1,NA,1,0,0,0,18,4,9,0,1,8,0,0,1,0,2,7,2,11,0,1,1,0,0,183
2024-08-15,Detroit Mercy Titans,Bowling Green,Away,Loss,1,3,NA,1,1,1,3,7,5,11,0,1,4,0,0,3,4,10,16,6,10,0,0,8,0,0,184
2024-08-18,Detroit Mercy Titans,Utah Valley,Home,Loss,2,5,NA,1,2,0,4,6,3,20,0,1,1,1,1,5,7,17,30,16,16,0,1,7,1,1,184
2024-08-15,Drake Bulldogs,St. Thomas (MN),Away,Draw,1,1,NA,1,1,1,3,13,9,7,0,1,4,0,0,1,0,2,16,4,11,0,1,8,1,1,189
2024-08-18,Drake Bulldogs,Kansas,Home,Loss,0,1,NA,1,0,0,0,1,1,6,0,3,4,0,0,1,0,2,13,5,7,0,0,6,0,0,189
2024-08-16,Drexel Dragons,Saint Joseph's,Away,Loss,1,2,NA,1,1,1,3,11,5,11,0,0,6,0,1,2,3,7,10,4,21,0,1,4,0,0,191
2024-08-15,Duke Blue Devils,Ohio St.,Away,Loss,0,1,NA,1,0,0,0,21,11,4,0,0,5,0,0,1,0,2,9,3,7,0,0,0,0,0,193
2024-08-15,Duquesne Dukes,Mercyhurst,Home,Win,6,2,NA,1,6,7,19,35,19,7,0,0,7,0,0,2,0,4,3,2,14,0,1,2,0,0,194
2024-08-18,Duquesne Dukes,"Pittsburgh Pittsburgh, PA",Away,Loss,1,2,NA,1,1,0,2,11,4,12,0,0,1,0,0,2,2,6,22,11,5,0,0,9,0,0,194
2024-08-15,ETSU Buccaneers (Bucs),UAB,Away,Loss,0,1,NA,1,0,0,0,12,4,11,0,4,4,0,0,1,1,3,12,8,5,0,1,4,0,0,198
2024-08-18,ETSU Buccaneers (Bucs),Eastern Ky.,Home,Win,1,0,NA,1,1,0,2,24,10,10,0,1,4,0,0,0,0,0,10,6,11,0,1,4,0,0,198
2024-08-18,East Carolina Pirates,NC State,Away,Win,1,0,NA,1,1,0,2,11,4,12,0,1,3,0,0,0,0,0,9,3,6,0,5,4,0,0,196
2024-08-15,Eastern Ill. Panthers,Loyola Chicago,Away,Loss,0,4,NA,1,0,0,0,5,1,3,0,1,3,0,0,4,3,11,22,9,11,0,1,11,0,0,201
2024-08-18,Eastern Ill. Panthers,Akron,Home,Draw,1,1,NA,1,1,1,3,5,4,8,0,0,1,0,0,1,1,3,13,5,4,0,0,5,0,0,201
2024-08-15,Eastern Ky. Colonels,Miami (OH),Away,Loss,0,4,NA,1,0,0,0,7,5,11,0,0,2,0,0,4,3,11,18,6,10,0,0,4,0,0,202
2024-08-18,Eastern Ky. Colonels,ETSU,Away,Loss,0,1,NA,1,0,0,0,10,6,11,0,1,4,0,0,1,0,2,24,10,10,0,1,4,0,0,202
2024-08-15,Eastern Mich. Eagles,Oakland,Home,Win,1,0,NA,1,1,2,4,10,5,14,0,0,9,0,0,0,0,0,5,1,5,0,0,4,0,0,204
2024-08-15,Eastern Wash. Eagles,Troy,Away,Loss,1,2,NA,1,1,1,3,16,6,4,0,2,7,0,0,2,2,6,16,4,7,0,2,8,0,0,207
2024-08-18,Eastern Wash. Eagles,Kennesaw St.,Away,Win,3,2,NA,1,3,1,7,16,8,8,0,0,9,1,1,2,2,6,13,5,11,0,0,5,0,0,207
2024-08-15,Elon Phoenix,George Mason,Home,Win,1,0,NA,1,1,2,4,12,4,9,0,1,6,0,0,0,0,0,3,3,8,0,0,0,0,0,1068
2024-08-15,Evansville Purple Aces,Lipscomb,Home,Draw,0,0,NA,1,0,0,0,3,2,5,0,0,4,0,0,0,0,0,13,4,13,0,1,6,0,0,219
2024-08-18,FDU Knights,Seton Hall,Home,Draw,0,0,NA,1,0,0,0,9,3,7,0,3,6,0,0,0,0,0,8,5,13,0,3,3,0,0,222
2024-08-15,FGCU Eagles,FIU,Home,Loss,1,2,NA,1,1,0,2,5,3,9,0,2,2,0,0,2,1,5,19,12,7,0,1,6,0,0,28755
2024-08-15,FIU Panthers,FGCU,Away,Win,2,1,NA,1,2,1,5,19,12,7,0,1,6,0,0,1,0,2,5,3,9,0,2,2,0,0,231
2024-08-18,FIU Panthers,Oklahoma,Away,Loss,1,2,NA,1,1,0,2,6,5,8,1,0,3,1,1,2,2,6,14,5,8,0,0,10,0,0,231
2024-08-15,Fairfield Stags,Holy Cross,Home,Win,2,1,NA,1,2,1,5,13,9,8,0,1,4,0,0,1,1,3,11,4,16,0,1,3,0,0,220
2024-08-18,Fairfield Stags,Central Conn. St.,Away,Win,1,0,NA,1,1,1,3,20,11,8,0,0,9,0,0,0,0,0,8,4,14,0,0,1,0,0,220
2024-08-15,Fla. Atlantic Owls,UCF,Home,Loss,1,5,NA,1,1,0,2,10,5,9,0,1,6,0,0,5,9,19,12,6,7,0,3,4,0,0,229
2024-08-18,Fla. Atlantic Owls,Miami (FL),Home,Draw,1,1,NA,1,1,1,3,6,2,9,0,0,1,0,0,1,1,3,9,6,9,0,0,6,0,0,229
2024-08-16,Florida Gators,Western Caro.,Home,Win,2,0,NA,1,2,3,7,20,9,12,0,2,4,0,1,0,0,0,7,5,10,0,0,0,0,0,235
2024-08-15,Florida St. Seminoles,South Fla.,Away,Win,5,0,NA,1,5,5,15,23,11,6,0,3,7,0,0,0,0,0,9,3,7,0,1,3,0,0,234
2024-08-18,Florida St. Seminoles,North Florida,Home,Win,10,0,NA,1,10,7,27,37,23,7,0,0,8,0,0,0,0,0,2,1,6,0,0,0,0,0,234
2024-08-15,Fordham Rams,Manhattan,Home,Win,2,1,NA,1,2,2,6,13,6,12,0,2,4,0,0,1,0,2,9,4,14,0,0,5,0,0,236
2024-08-18,Fresno St. Bulldogs,Cal Poly,Away,Win,1,0,NA,1,1,1,3,8,6,12,0,2,2,0,0,0,0,0,9,2,7,0,0,4,0,0,96
2024-08-15,Furman Paladins,Charleston So.,Away,Win,3,2,NA,1,3,2,8,17,11,7,0,0,7,0,0,2,2,6,10,5,7,0,2,6,0,0,244
2024-08-18,Furman Paladins,South Carolina,Away,Loss,1,5,NA,1,1,0,2,4,2,7,0,0,4,0,0,5,4,14,18,9,10,0,0,6,0,0,244
2024-08-15,Ga. Southern Eagles,Hawaii,Away,Loss,2,3,NA,1,2,1,5,14,9,4,0,1,9,0,0,3,3,9,17,7,12,0,0,5,0,0,253
2024-08-18,Ga. Southern Eagles,"Pepperdine Waipahu, HI",Away,Loss,1,2,NA,1,1,0,2,6,3,5,0,1,3,0,0,2,2,6,14,8,7,0,0,6,0,0,253
2024-08-15,Gardner-Webb Runnin' Bulldogs,Stetson,Home,Loss,1,2,NA,1,1,1,3,10,4,8,0,2,3,0,0,2,2,6,9,4,4,0,1,6,0,0,1092
2024-08-15,George Mason Patriots,Elon,Away,Loss,0,1,NA,1,0,0,0,3,3,8,0,0,0,0,0,1,2,4,12,4,9,0,1,6,0,0,248
2024-08-18,George Mason Patriots,Campbell,Away,Draw,3,3,NA,1,3,1,7,10,3,10,0,1,2,0,0,3,4,10,14,6,8,0,0,4,0,0,248
2024-08-15,George Washington Revolutionaries,American,Home,Draw,1,1,NA,1,1,1,3,11,2,4,0,1,6,0,0,1,1,3,14,5,9,0,0,5,0,0,249
2024-08-18,George Washington Revolutionaries,Binghamton,Home,Loss,2,3,NA,1,2,1,5,12,5,5,0,0,4,0,0,3,2,8,14,4,11,0,0,8,0,0,249
2024-08-15,Georgetown Hoyas,Vanderbilt,Home,Draw,0,0,NA,1,0,0,0,13,4,6,0,1,6,0,0,0,0,0,7,4,13,0,0,2,0,0,251
2024-08-15,Georgia Bulldogs,Pittsburgh,Home,Draw,0,0,NA,1,0,0,0,10,4,9,0,1,4,0,0,0,0,0,18,5,10,0,1,7,0,0,257
2024-08-15,Georgia St. Panthers,Chattanooga,Home,Draw,2,2,NA,1,2,2,6,12,5,13,0,0,3,0,0,2,1,5,11,5,15,0,1,1,1,1,254
2024-08-15,Gonzaga Bulldogs,Utah,Away,Loss,1,2,NA,1,1,1,3,10,6,5,0,0,7,0,0,2,2,6,13,5,15,0,2,6,0,0,260
2024-08-15,Grambling Lady Tigers,LSU-Alexandria,Away,Win,7,0,NA,1,7,3,17,24,15,15,0,0,13,0,0,0,0,0,4,3,11,0,0,1,0,0,261
2024-08-16,Grambling Lady Tigers,Southeastern La.,Away,Draw,0,0,NA,1,0,0,0,7,2,18,0,1,4,0,0,0,0,0,8,4,7,0,0,2,0,0,261
2024-08-18,Grambling Lady Tigers,Nicholls,Away,Win,2,0,NA,1,2,2,6,14,5,12,0,1,7,0,0,0,0,0,7,3,4,0,0,2,0,0,261
2024-08-15,Grand Canyon Lopes,Arizona,Home,Loss,0,1,NA,1,0,0,0,9,3,8,0,2,3,0,0,1,1,3,15,8,5,0,0,2,0,0,1104
2024-08-18,Grand Canyon Lopes,Charleston So.,Home,Win,3,0,NA,1,3,5,11,20,9,7,0,0,8,0,0,0,0,0,6,2,6,0,0,1,0,0,1104
2024-08-15,Green Bay Phoenix,Illinois St.,Away,Loss,1,2,NA,1,1,0,2,5,3,5,0,0,4,0,0,2,2,6,8,2,12,0,0,5,0,0,794
2024-08-18,Green Bay Phoenix,North Dakota St.,Home,Draw,0,0,NA,1,0,0,0,7,5,17,0,1,1,0,0,0,0,0,15,6,19,0,1,2,0,0,794
2024-08-15,Hampton Lady Pirates,Mount St. Mary's,Away,Loss,0,4,NA,1,0,0,0,9,2,11,0,0,3,0,0,4,3,11,20,12,5,0,0,9,1,1,270
2024-08-18,Hampton Lady Pirates,Howard,Home,Draw,0,0,NA,1,0,0,0,3,0,11,0,2,2,0,0,0,0,0,14,7,9,0,1,7,0,0,270
2024-08-15,Hawaii Rainbow Wahine,Ga. Southern,Home,Win,3,2,NA,1,3,3,9,17,7,12,0,0,5,0,0,2,1,5,14,9,4,0,1,9,0,0,277
2024-08-18,Hawaii Rainbow Wahine,Utah St.,Home,Loss,0,3,NA,1,0,0,0,6,2,13,0,0,0,0,0,3,4,10,21,11,8,0,0,5,0,0,277
2024-08-15,High Point Panthers,Liberty,Home,Loss,1,3,NA,1,1,1,3,2,1,9,0,1,0,0,0,3,2,8,21,8,7,0,0,4,0,0,19651
2024-08-18,High Point Panthers,Clemson,Away,Loss,0,2,NA,1,0,0,0,2,1,8,0,0,1,0,0,2,1,5,16,6,6,0,0,8,0,0,19651
2024-08-15,Hofstra Pride,Quinnipiac,Away,Draw,1,1,NA,1,1,1,3,11,7,8,0,1,6,0,0,1,1,3,4,2,9,0,1,6,0,0,283
2024-08-15,Holy Cross Crusaders,Fairfield,Away,Loss,1,2,NA,1,1,1,3,11,4,16,0,1,3,0,0,2,1,5,13,9,8,0,1,4,0,0,285
2024-08-18,Holy Cross Crusaders,New Hampshire,Away,Loss,2,3,NA,1,2,1,5,5,4,12,1,1,3,0,0,3,3,9,21,6,7,0,1,5,1,1,285
